timestamp,CMC
1756021500,0.2481146
1756022100,0.2474037
1756022400,0.2472300
1756023000,0.2474704
1756023300,0.2478204
1756023900,0.2478387
1756024200,0.2477568
1756024800,0.2477090
1756025100,0.2475484
1756025700,0.2478693
1756026000,0.2478073
1756026600,0.2476845
1756026900,0.2473171
1756027500,0.2470865
1756027800,0.2469306
1756028400,0.2474785
1756028700,0.2475081
1756029300,0.2472385
1756029600,0.2471417
1756030200,0.2470043
1756030500,0.2467748
1756031100,0.2457376
1756031400,0.2459043
1756032000,0.2449124
1756032300,0.2452053
1756032900,0.2447253
1756033200,0.2446915
1756033800,0.2444593
1756034100,0.2439935
1756034400,0.2434632
1756034700,0.2434546
1756035000,0.2439067
1756035300,0.2443019
1756035600,0.2439614
1756035900,0.2437894
1756036200,0.2438243
1756036500,0.2441141
1756036800,0.2441439
1756037100,0.2439689
1756037400,0.2438944
1756037700,0.2446883
1756038000,0.2447235
1756038300,0.2445432
1756038600,0.2441897
1756038900,0.2444662
1756039200,0.2443215
1756039500,0.2444780
1756039800,0.2443934
1756040100,0.2448141
1756040400,0.2452835
1756040700,0.2456435
1756041000,0.2464669
1756041300,0.2463930
1756041600,0.2466414
1756041900,0.2470032
1756042200,0.2470845
1756042500,0.2469603
1756042800,0.2468845
1756043100,0.2460553
1756043400,0.2461667
1756043700,0.2460155
1756044000,0.2459046
1756044300,0.2455814
1756044600,0.2450319
1756044900,0.2452592
1756045200,0.2457186
1756045500,0.2456026
1756045800,0.2453077
1756046100,0.2450340
1756046400,0.2452674
1756046700,0.2455277
1756047000,0.2458537
1756047300,0.2464137
1756047600,0.2466988
1756047900,0.2467121
1756048200,0.2475320
1756048500,0.2486051
1756048800,0.2482681
1756049100,0.2488881
1756049400,0.2492573
1756049700,0.2491552
1756050000,0.2484229
1756050300,0.2483836
1756050600,0.2475131
1756050900,0.2468615
1756051200,0.2466545
1756051500,0.2471779
1756051800,0.2472629
1756052100,0.2472127
1756052400,0.2470077
1756052700,0.2469229
1756053000,0.2466568
1756053300,0.2462232
1756053600,0.2467235
1756053900,0.2472091
1756054200,0.2470599
1756054500,0.2474568
1756054800,0.2475832
1756055100,0.2479433
1756055400,0.2483225
1756055700,0.2484695
1756056000,0.2490709
1756056300,0.2492737
1756056600,0.2493713
1756056900,0.2494128
1756057200,0.2496505
1756057500,0.2504661
1756057800,0.2515327
1756058100,0.2508030
1756058400,0.2508024
1756058700,0.2507598
1756059000,0.2510097
1756059300,0.2516811
1756059600,0.2522145
1756059900,0.2531245
1756060200,0.2532695
1756060500,0.2538402
1756060800,0.2547627
1756061100,0.2553565
1756061400,0.2562006
1756061700,0.2566426
1756062000,0.2566077
1756062300,0.2572112
1756062600,0.2582222
1756062900,0.2582653
1756063200,0.2591264
1756063500,0.2598469
1756063800,0.2585174
1756064100,0.2553656
1756064400,0.2502799
1756064700,0.2508119
1756065000,0.2540658
1756065300,0.2517053
1756065600,0.2513112
1756065900,0.2496922
1756066200,0.2483146
1756066500,0.2479554
1756066800,0.2490997
1756067100,0.2508542
1756067400,0.2504561
1756067700,0.2497878
1756068000,0.2493242
1756068300,0.2502491
1756068600,0.2497803
1756068900,0.2499301
1756069200,0.2489404
1756069500,0.2480542
1756069800,0.2483118
1756070100,0.2492378
1756070400,0.2489944
1756070700,0.2495517
1756071000,0.2489536
1756071300,0.2499307
1756071600,0.2505676
1756071900,0.2501167
1756072200,0.2502684
1756072500,0.2503681
1756072800,0.2495326
1756073100,0.2489131
1756073400,0.2484443
1756073700,0.2486994
1756074000,0.2484099
1756074300,0.2470161
1756074600,0.2467003
1756074900,0.2470572
1756075200,0.2477566
1756075500,0.2481568
1756075800,0.2486557
1756076100,0.2496899
1756076400,0.2498286
1756076700,0.2497902
1756077000,0.2494550
1756077300,0.2496718
1756077600,0.2498861
1756077900,0.2497939
1756078200,0.2497681
1756078500,0.2492563
1756078800,0.2492180
1756079100,0.2491409
1756079400,0.2489789
1756079700,0.2481645
1756080000,0.2478956
1756080300,0.2484808
1756080600,0.2489857
1756080900,0.2485123
1756081200,0.2473423
1756081500,0.2471933
1756081800,0.2469376
1756082100,0.2460635
1756082400,0.2453186
1756082700,0.2443696
1756083000,0.2438316
1756083300,0.2444907
1756083600,0.2445256
1756083900,0.2446211
1756084200,0.2447053
1756084500,0.2449572
1756084800,0.2446369
1756085100,0.2466891
1756085400,0.2468327
1756085700,0.2459483
1756086000,0.2453905
1756086300,0.2451348
1756086600,0.2456338
1756086900,0.2457116
1756087200,0.2454635
1756087500,0.2464480
1756087800,0.2470434
1756088100,0.2473967
1756088400,0.2477748
1756088700,0.2493567
1756089000,0.2492524
1756089300,0.2491043
1756089600,0.2493843
1756089900,0.2493136
1756090200,0.2494713
1756090500,0.2501781
1756090800,0.2500084
1756091100,0.2496287
1756091400,0.2501936
1756091700,0.2500782
1756092000,0.2494907
1756092300,0.2487150
1756092600,0.2484434
1756092900,0.2483790
1756093200,0.2495661
1756093500,0.2495718
1756093800,0.2497255
1756094100,0.2494703
1756094400,0.2486385
1756094700,0.2482923
1756095000,0.2478811
1756095300,0.2472525
1756095600,0.2474898
1756095900,0.2473638
1756096200,0.2470423
1756096500,0.2466359
1756096800,0.2462844
1756097100,0.2467626
1756097400,0.2467989
1756097700,0.2463771
1756098000,0.2463039
1756098300,0.2463593
1756098600,0.2456678
1756098900,0.2452427
1756099200,0.2452076
1756099500,0.2451483
1756099800,0.2454515
1756100100,0.2453441
1756100400,0.2450519
1756100700,0.2450218
1756101000,0.2449174
1756101300,0.2443489
1756101600,0.2441765
1756101900,0.2438719
1756102200,0.2432982
1756102500,0.2434177
1756102800,0.2434562
1756103100,0.2439679
1756103400,0.2437616
1756103700,0.2428289
1756104000,0.2428818
1756104300,0.2427130
1756104600,0.2419818
1756104900,0.2415739
1756105200,0.2417607
1756105500,0.2421852
1756105800,0.2413591
1756106100,0.2415379
1756106400,0.2413139
1756106700,0.2409123
1756107000,0.2406257
1756107300,0.2398653
1756107600,0.2403180
1756107900,0.2399928
1756108200,0.2390461
1756108500,0.2381038
1756108800,0.2382049
1756109100,0.2378452
1756109400,0.2376711
1756109700,0.2384675
1756110000,0.2398371
1756110300,0.2390628
1756110600,0.2389772
1756110900,0.2388210
1756111200,0.2395757
1756111500,0.2390872
1756111800,0.2388494
1756112100,0.2389666
1756112400,0.2391525
1756112700,0.2386166
1756113000,0.2371419
1756113300,0.2371708
1756113600,0.2376781
1756113900,0.2376101
1756114200,0.2372901
1756114500,0.2370959
1756114800,0.2374613
1756115100,0.2378137
1756115400,0.2376626
1756115700,0.2375148
1756116000,0.2377962
1756116300,0.2376423
1756116600,0.2371814
1756116900,0.2373033
1756117200,0.2368174
1756117500,0.2363213
1756117800,0.2359822
1756118100,0.2362414
1756118400,0.2358765
1756118700,0.2359612
1756119000,0.2363623
1756119300,0.2364710
1756119600,0.2363135
1756119900,0.2362101
1756120200,0.2361252
1756120500,0.2362867
1756120800,0.2359373
1756121100,0.2359286
1756121400,0.2357901
1756121700,0.2357310
1756122000,0.2358484
1756122300,0.2358155
1756122600,0.2359250
1756122900,0.2363335
1756123200,0.2363269
1756123500,0.2362504
1756123800,0.2358874
1756124100,0.2364127
1756124400,0.2363226
1756124700,0.2370432
1756125000,0.2373101
1756125300,0.2373350
1756125600,0.2371956
1756125900,0.2376946
1756126200,0.2375663
1756126500,0.2377314
1756126800,0.2380160
1756127100,0.2381132
1756127400,0.2377990
1756127700,0.2375197
1756128000,0.2371277
1756128300,0.2376827
1756128600,0.2382823
1756128900,0.2363133
1756129200,0.2372879
1756129500,0.2370453
1756129800,0.2371443
1756130100,0.2382183
1756130400,0.2380144
1756130700,0.2382154
1756131000,0.2396400
1756131300,0.2401697
1756131600,0.2410271
1756131900,0.2412390
1756132200,0.2404053
1756132500,0.2399091
1756132800,0.2404591
1756133100,0.2399970
1756133400,0.2402420
1756133700,0.2401937
1756134000,0.2399686
1756134300,0.2398053
1756134600,0.2391935
1756134900,0.2388133
1756135200,0.2395431
1756135500,0.2394246
1756135800,0.2398323
1756136100,0.2396288
1756136400,0.2391865
1756136700,0.2390346
1756137000,0.2384519
1756137300,0.2384304
1756137600,0.2381801
1756137900,0.2372737
1756138200,0.2385909
1756138500,0.2393662
1756138800,0.2396948
1756139100,0.2398259
1756139400,0.2391861
1756139700,0.2387070
1756140000,0.2393887
1756140300,0.2393760
1756140600,0.2392443
1756140900,0.2387656
1756141200,0.2385211
1756141500,0.2370981
1756141800,0.2374241
1756142100,0.2375970
1756142400,0.2370602
1756142700,0.2374881
1756143000,0.2380073
1756143300,0.2374660
1756143600,0.2373867
1756143900,0.2369775
1756144200,0.2370907
1756144500,0.2381643
1756144800,0.2379714
1756145100,0.2368707
1756145400,0.2373605
1756145700,0.2375957
1756146000,0.2371495
1756146300,0.2371938
1756146600,0.2370376
1756146900,0.2370795
1756147200,0.2369574
1756147500,0.2364434
1756147800,0.2365795
1756148100,0.2368219
1756148400,0.2366978
1756148700,0.2364220
1756149000,0.2368028
1756149300,0.2364767
1756149600,0.2350289
1756149900,0.2355777
1756150200,0.2357348
1756150500,0.2345061
1756150800,0.2336064
1756151100,0.2335968
1756151400,0.2338745
1756151700,0.2331779
1756152000,0.2322983
1756152300,0.2321737
1756152600,0.2319341
1756152900,0.2307131
1756153200,0.2319731
1756153500,0.2309012
1756153800,0.2314200
1756154100,0.2298594
1756154400,0.2283095
1756154700,0.2293027
1756155000,0.2284559
1756155300,0.2282532
1756155600,0.2285394
1756155900,0.2277030
1756156200,0.2285301
1756156500,0.2279502
1756156800,0.2283071
1756157100,0.2285556
1756157400,0.2286406
1756157700,0.2282694
1756158000,0.2287335
1756158300,0.2278994
1756158600,0.2287938
1756158900,0.2287570
1756159200,0.2284748
1756159500,0.2283392
1756159800,0.2281278
1756160100,0.2284036
1756160400,0.2277462
1756160700,0.2287853
1756161000,0.2297881
1756161300,0.2303994
1756161600,0.2301022
1756161900,0.2308669
1756162200,0.2306434
1756162500,0.2301522
1756162800,0.2298995
1756163100,0.2302652
1756163400,0.2298972
1756163700,0.2299486
1756164000,0.2304344
1756164300,0.2296296
1756164600,0.2293062
1756164900,0.2299620
1756165200,0.2298835
1756165500,0.2299959
1756165800,0.2305420
1756166100,0.2310354
1756166400,0.2310634
1756166700,0.2309007
1756167000,0.2307969
1756167300,0.2305563
1756167600,0.2318649
1756167900,0.2311170
1756168200,0.2314149
1756168500,0.2323346
1756168800,0.2314383
1756169100,0.2314790
1756169400,0.2314305
1756169700,0.2315798
1756170000,0.2327403
1756170300,0.2327217
1756170600,0.2338099
1756170900,0.2334577
1756171200,0.2330962
1756171500,0.2344371
1756171800,0.2345023
1756172100,0.2344542
1756172400,0.2346385
1756172700,0.2349711
1756173000,0.2351978
1756173300,0.2355358
1756173600,0.2359080
1756173900,0.2349230
1756174200,0.2344306
1756174500,0.2348911
1756174800,0.2340240
1756175100,0.2337175
1756175400,0.2331703
1756175700,0.2331009
1756176000,0.2328045
1756176300,0.2324964
1756176600,0.2332843
1756176900,0.2327416
1756177200,0.2331298
1756177500,0.2332671
1756177800,0.2336760
1756178100,0.2338618
1756178400,0.2339868
1756178700,0.2345625
1756179000,0.2343773
1756179300,0.2347929
1756179600,0.2345765
1756179900,0.2343929
1756180200,0.2341892
1756180500,0.2336138
1756180800,0.2338696
1756181100,0.2342749
1756181400,0.2346794
1756181700,0.2349446
1756182000,0.2356147
1756182300,0.2348817
1756182600,0.2346974
1756182900,0.2353954
1756183200,0.2357518
1756183500,0.2358674
1756183800,0.2357685
1756184100,0.2361544
1756184400,0.2358306
1756184700,0.2356977
1756185000,0.2357879
1756185300,0.2359747
1756185600,0.2358381
1756185900,0.2355127
1756186200,0.2353819
1756186500,0.2355622
1756186800,0.2358164
1756187100,0.2360393
1756187400,0.2361341
1756187700,0.2358485
1756188000,0.2353394
1756188300,0.2344054
1756188600,0.2343881
1756188900,0.2350800
1756189200,0.2352603
1756189500,0.2344241
1756189800,0.2343887
1756190100,0.2348646
1756190400,0.2349534
1756190700,0.2346194
1756191000,0.2350731
1756191300,0.2348337
1756191600,0.2350087
1756191900,0.2352361
1756192200,0.2357256
1756192500,0.2355921
1756192800,0.2356368
1756193100,0.2349659
1756193400,0.2352904
1756193700,0.2368025
1756194000,0.2376295
1756194300,0.2372371
1756194600,0.2365302
1756194900,0.2362684
1756195200,0.2359348
1756195500,0.2360165
1756195800,0.2359081
1756196100,0.2361370
1756196400,0.2360268
1756196700,0.2352282
1756197000,0.2351175
1756197300,0.2346823
1756197600,0.2348257
1756197900,0.2350965
1756198200,0.2362470
1756198500,0.2359011
1756198800,0.2358713
1756199100,0.2361746
1756199400,0.2367046
1756199700,0.2375616
1756200000,0.2378649
1756200300,0.2379548
1756200600,0.2379541
1756200900,0.2383194
1756201200,0.2384554
1756201500,0.2381006
1756201800,0.2373247
1756202100,0.2372924
1756202400,0.2374046
1756202700,0.2379001
1756203000,0.2378718
1756203300,0.2379443
1756203600,0.2374575
1756203900,0.2368809
1756204200,0.2362926
1756204500,0.2365584
1756204800,0.2368976
1756205100,0.2368515
1756205400,0.2364129
1756205700,0.2361682
1756206000,0.2357704
1756206300,0.2357223
1756206600,0.2353218
1756206900,0.2350309
1756207200,0.2347340
1756207500,0.2342393
1756207800,0.2343620
1756208100,0.2338837
1756208400,0.2337070
1756208700,0.2338986
1756209000,0.2338637
1756209300,0.2341565
1756209600,0.2345631
1756209900,0.2338509
1756210200,0.2336694
1756210500,0.2337492
1756210800,0.2336986
1756211100,0.2338170
1756211400,0.2340374
1756211700,0.2346196
1756212000,0.2385040
1756212300,0.2380911
1756212600,0.2378631
1756212900,0.2357145
1756213200,0.2357843
1756213500,0.2349242
1756213800,0.2353944
1756214100,0.2350204
1756214400,0.2349918
1756214700,0.2352224
1756215000,0.2347797
1756215300,0.2359442
1756215600,0.2353441
1756215900,0.2354393
1756216200,0.2344304
1756216500,0.2349299
1756216800,0.2349674
1756217100,0.2354613
1756217400,0.2351831
1756217700,0.2349700
1756218000,0.2354323
1756218300,0.2362117
1756218600,0.2363525
1756218900,0.2364692
1756219200,0.2363050
1756219500,0.2359505
1756219800,0.2357287
1756220100,0.2362641
1756220400,0.2365923
1756220700,0.2371806
1756221000,0.2371047
1756221300,0.2362896
1756221600,0.2359065
1756221900,0.2363661
1756222200,0.2362620
1756222500,0.2353288
1756222800,0.2350980
1756223100,0.2352946
1756223400,0.2358241
1756223700,0.2360158
1756224000,0.2360967
1756224300,0.2361635
1756224600,0.2360748
1756224900,0.2359481
1756225200,0.2364638
1756225500,0.2363791
1756225800,0.2366696
1756226100,0.2370622
1756226400,0.2373316
1756226700,0.2377288
1756227000,0.2377818
1756227300,0.2380301
1756227600,0.2386134
1756227900,0.2386097
1756228200,0.2381085
1756228500,0.2380679
1756228800,0.2384308
1756229100,0.2389967
1756229400,0.2389244
1756229700,0.2386882
1756230000,0.2380607
1756230300,0.2375271
1756230600,0.2377408
1756230900,0.2381710
1756231200,0.2383540
1756231500,0.2391373
1756231800,0.2391752
1756232100,0.2393380
1756232400,0.2393640
1756232700,0.2398441
1756233000,0.2399553
1756233300,0.2402776
1756233600,0.2405159
1756233900,0.2407665
1756234200,0.2408465
1756234500,0.2409850
1756234800,0.2407781
1756235100,0.2404997
1756235400,0.2399501
1756235700,0.2402837
1756236000,0.2413373
1756236300,0.2415279
1756236600,0.2417234
1756236900,0.2423449
1756237200,0.2428649
1756237500,0.2430517
1756237800,0.2438178
1756238100,0.2445925
1756238400,0.2446796
1756238700,0.2435550
1756239000,0.2433944
1756239300,0.2442117
1756239600,0.2445539
1756239900,0.2441716
1756240200,0.2442254
1756240500,0.2436721
1756240800,0.2430746
1756241100,0.2429673
1756241400,0.2424441
1756241700,0.2430353
1756242000,0.2428379
1756242300,0.2425753
1756242600,0.2421014
1756242900,0.2421395
1756243200,0.2424078
1756243500,0.2421265
1756243800,0.2424186
1756244100,0.2426395
1756244400,0.2422692
1756244700,0.2424445
1756245000,0.2425944
1756245300,0.2431508
1756245600,0.2432729
1756245900,0.2437153
1756246200,0.2434096
1756246500,0.2434401
1756246800,0.2439838
1756247100,0.2430963
1756247400,0.2424392
1756247700,0.2425729
1756248000,0.2423806
1756248300,0.2422315
1756248600,0.2424090
1756248900,0.2425187
1756249200,0.2425929
1756249500,0.2427582
1756249800,0.2438837
1756250100,0.2436499
1756250400,0.2430325
1756250700,0.2426087
1756251000,0.2424252
1756251300,0.2421904
1756251600,0.2418385
1756251900,0.2420927
1756252200,0.2419171
1756252500,0.2417199
1756252800,0.2417400
1756253100,0.2416596
1756253400,0.2412527
1756253700,0.2414810
1756254000,0.2411517
1756254300,0.2414952
1756254600,0.2412351
1756254900,0.2411507
1756255200,0.2413196
1756255500,0.2408941
1756255800,0.2401524
1756256100,0.2405700
1756256400,0.2403067
1756256700,0.2401524
1756257000,0.2399814
1756257300,0.2400900
1756257600,0.2400053
1756257900,0.2401758
1756258200,0.2402369
1756258500,0.2403418
1756258800,0.2403631
1756259100,0.2398827
1756259400,0.2401676
1756259700,0.2403629
1756260000,0.2402638
1756260300,0.2399962
1756260600,0.2397105
1756260900,0.2395190
1756261200,0.2398528
1756261500,0.2407187
1756261800,0.2406809
1756262100,0.2406395
1756262400,0.2405861
1756262700,0.2408714
1756263000,0.2407096
1756263300,0.2408285
1756263600,0.2404688
1756263900,0.2404267
1756264200,0.2399861
1756264500,0.2398162
1756264800,0.2395695
1756265100,0.2391704
1756265400,0.2393417
1756265700,0.2399855
1756266000,0.2400685
1756266300,0.2403437
1756266600,0.2412332
1756266900,0.2423477
1756267200,0.2417434
1756267500,0.2417571
1756267800,0.2425754
1756268100,0.2423519
1756268400,0.2422797
1756268700,0.2417334
1756269000,0.2415086
1756269300,0.2420367
1756269600,0.2423348
1756269900,0.2426189
1756270200,0.2432082
1756270500,0.2429032
1756270800,0.2426950
1756271100,0.2422311
1756271400,0.2423201
1756271700,0.2427032
1756272000,0.2423959
1756272300,0.2425022
1756272600,0.2421770
1756272900,0.2417499
1756273200,0.2415294
1756273500,0.2411954
1756273800,0.2409655
1756274100,0.2409750
1756274400,0.2408427
1756274700,0.2407220
1756275000,0.2407852
1756275300,0.2406352
1756275600,0.2405288
1756275900,0.2406306
1756276200,0.2411361
1756276500,0.2413449
1756276800,0.2413000
1756277100,0.2411541
1756277400,0.2407078
1756277700,0.2404277
1756278000,0.2402626
1756278300,0.2402190
1756278600,0.2400228
1756278900,0.2401306
1756279200,0.2399104
1756279500,0.2398353
1756279800,0.2396615
1756280100,0.2395751
1756280400,0.2396177
1756280700,0.2393754
1756281000,0.2397708
1756281300,0.2400947
1756281600,0.2397907
1756281900,0.2400516
1756282200,0.2399037
1756282500,0.2397469
1756282800,0.2392426
1756283100,0.2393610
1756283400,0.2390950
1756283700,0.2391322
1756284000,0.2400320
1756284300,0.2399765
1756284600,0.2395627
1756284900,0.2400838
1756285200,0.2404679
1756285500,0.2415423
1756285800,0.2415230
1756286100,0.2410268
1756286400,0.2413413
1756286700,0.2414508
1756287000,0.2413470
1756287300,0.2410289
1756287600,0.2407167
1756287900,0.2405326
1756288200,0.2404589
1756288500,0.2403799
1756288800,0.2402129
1756289100,0.2404078
1756289400,0.2403154
1756289700,0.2402572
1756290000,0.2403384
1756290300,0.2400761
1756290600,0.2402578
1756290900,0.2402138
1756291200,0.2395883
1756291500,0.2397854
1756291800,0.2398616
1756292100,0.2401990
1756292400,0.2401157
1756292700,0.2402956
1756293000,0.2403202
1756293300,0.2406373
1756293600,0.2406106
1756293900,0.2407995
1756294200,0.2405362
1756294500,0.2403923
1756294800,0.2406721
1756295100,0.2405358
1756295400,0.2407607
1756295700,0.2408771
1756296000,0.2410599
1756296300,0.2408947
1756296600,0.2406615
1756296900,0.2403972
1756297200,0.2403861
1756297500,0.2399664
1756297800,0.2402213
1756298100,0.2401966
1756298400,0.2399083
1756298700,0.2398688
1756299000,0.2402764
1756299300,0.2403999
1756299600,0.2405749
1756299900,0.2406011
1756300200,0.2403750
1756300500,0.2401368
1756300800,0.2400979
1756301100,0.2400192
1756301400,0.2400554
1756301700,0.2397287
1756302000,0.2396753
1756302300,0.2403088
1756302600,0.2410080
1756302900,0.2406352
1756303200,0.2403953
1756303500,0.2404375
1756303800,0.2407415
1756304100,0.2408723
1756304400,0.2415518
1756304700,0.2416470
1756305000,0.2420861
1756305300,0.2428754
1756305600,0.2429316
1756305900,0.2426417
1756306200,0.2418756
1756306500,0.2417034
1756306800,0.2411079
1756307100,0.2412271
1756307400,0.2413174
1756307700,0.2413873
1756308000,0.2415820
1756308300,0.2415617
1756308600,0.2410270
1756308900,0.2407811
1756309200,0.2408865
1756309500,0.2409760
1756309800,0.2412222
1756310100,0.2409462
1756310400,0.2410849
1756310700,0.2410460
1756311000,0.2408694
1756311300,0.2407125
1756311600,0.2412906
1756311900,0.2415862
1756312200,0.2409751
1756312500,0.2408369
1756312800,0.2405433
1756313100,0.2406616
1756313400,0.2411995
1756313700,0.2416907
1756314000,0.2420880
1756314300,0.2413973
1756314600,0.2409835
1756314900,0.2410034
1756315200,0.2408046
1756315500,0.2410479
1756315800,0.2413696
1756316100,0.2412159
1756316400,0.2414601
1756316700,0.2417070
1756317000,0.2422020
1756317300,0.2421134
1756317600,0.2418541
1756317900,0.2423127
1756318200,0.2422293
1756318500,0.2425718
1756318800,0.2426326
1756319100,0.2428107
1756319400,0.2425405
1756319700,0.2418656
1756320000,0.2422161
1756320300,0.2419738
1756320600,0.2421374
1756320900,0.2421060
1756321200,0.2416351
1756321500,0.2417574
1756321800,0.2408183
1756322100,0.2408762
1756322400,0.2408816
1756322700,0.2410461
1756323000,0.2412037
1756323300,0.2415991
1756323600,0.2412973
1756323900,0.2411559
1756324200,0.2405112
1756324500,0.2404658
1756324800,0.2403682
1756325100,0.2400487
1756325400,0.2392551
1756325700,0.2396503
1756326000,0.2408198
1756326300,0.2405335
1756326600,0.2412352
1756326900,0.2411648
1756327200,0.2411117
1756327500,0.2412808
1756327800,0.2415018
1756328100,0.2410679
1756328400,0.2415148
1756328700,0.2416287
1756329000,0.2422637
1756329300,0.2418810
1756329600,0.2415993
1756329900,0.2411401
1756330200,0.2414549
1756330500,0.2412625
1756330800,0.2405947
1756331100,0.2408521
1756331400,0.2409112
1756331700,0.2399957
1756332000,0.2398420
1756332300,0.2395323
1756332600,0.2388346
1756332900,0.2390016
1756333200,0.2391839
1756333500,0.2393700
1756333800,0.2392204
1756334100,0.2394902
